rank,streamer,stream_start,avg_avg_viewers
82,smitegame,12-Jun-16,8225.666667
82,smitegame,5-Jun-16,4202
82,smitegame,29-May-16,7441.666667
82,smitegame,22-May-16,6586.166667
82,smitegame,15-May-16,8080.333333
82,smitegame,8-May-16,6414.5
82,smitegame,1-May-16,9355.5
82,smitegame,24-Apr-16,9275
82,smitegame,17-Apr-16,8147.333333
82,smitegame,10-Apr-16,7470.666667
82,smitegame,3-Apr-16,8586
82,smitegame,27-Mar-16,7949.5
82,smitegame,20-Mar-16,9528.8
82,smitegame,13-Mar-16,2243
82,smitegame,6-Mar-16,6702.333333
82,smitegame,28-Feb-16,3885.333333
82,smitegame,21-Feb-16,5122.25
82,smitegame,14-Feb-16,4364.666667
82,smitegame,7-Feb-16,4411.333333
82,smitegame,17-Jan-16,13065
82,smitegame,10-Jan-16,36280
82,smitegame,3-Jan-16,25117.66667
82,smitegame,27-Dec-15,496
82,smitegame,20-Dec-15,569
82,smitegame,6-Dec-15,3104.5
82,smitegame,29-Nov-15,714.6666667
82,smitegame,22-Nov-15,2700.8
82,smitegame,15-Nov-15,5877.857143
82,smitegame,8-Nov-15,2015
82,smitegame,1-Nov-15,2103.166667
82,smitegame,25-Oct-15,2870.285714
82,smitegame,18-Oct-15,3530
82,smitegame,11-Oct-15,4460.666667
82,smitegame,4-Oct-15,2717.142857
82,smitegame,27-Sep-15,3372.5
82,smitegame,20-Sep-15,2340.714286
82,smitegame,13-Sep-15,1851.25
82,smitegame,6-Sep-15,2115.181818
82,smitegame,30-Aug-15,1738.888889
82,smitegame,23-Aug-15,1637.083333
82,smitegame,16-Aug-15,1614.555556
82,smitegame,9-Aug-15,1377.25
82,smitegame,2-Aug-15,1230.25
82,smitegame,26-Jul-15,2138
82,smitegame,19-Jul-15,4950.5
82,smitegame,12-Jul-15,732
83,reborn_live,14-Mar-21,5263.5
83,reborn_live,7-Mar-21,6107.2
83,reborn_live,28-Feb-21,7626.6
83,reborn_live,21-Feb-21,6338.2
83,reborn_live,14-Feb-21,6544.6
83,reborn_live,7-Feb-21,11106.5
83,reborn_live,31-Jan-21,13914.75
83,reborn_live,24-Jan-21,15151.6
83,reborn_live,17-Jan-21,18028.16667
83,reborn_live,10-Jan-21,15148.5
83,reborn_live,3-Jan-21,18654.71429
83,reborn_live,27-Dec-20,9180
83,reborn_live,20-Dec-20,15202
83,reborn_live,13-Dec-20,10942.8
83,reborn_live,6-Dec-20,10389.5
83,reborn_live,29-Nov-20,14352.2
83,reborn_live,22-Nov-20,16119.66667
83,reborn_live,15-Nov-20,16893.6
83,reborn_live,8-Nov-20,23071
83,reborn_live,1-Nov-20,39450
83,reborn_live,25-Oct-20,13990.125
83,reborn_live,18-Oct-20,15581.42857
83,reborn_live,11-Oct-20,17586.2
83,reborn_live,4-Oct-20,21585.83333
83,reborn_live,27-Sep-20,17784.66667
83,reborn_live,20-Sep-20,18178
83,reborn_live,13-Sep-20,13011.57143
83,reborn_live,6-Sep-20,16894.5
83,reborn_live,30-Aug-20,16036.6
83,reborn_live,23-Aug-20,26330.4
83,reborn_live,16-Aug-20,23298.5
83,reborn_live,9-Aug-20,22690.66667
83,reborn_live,2-Aug-20,26546.4
83,reborn_live,26-Jul-20,32119.6
83,reborn_live,19-Jul-20,23125
83,reborn_live,12-Jul-20,20982.25
83,reborn_live,5-Jul-20,18615.16667
83,reborn_live,28-Jun-20,21050.83333
83,reborn_live,21-Jun-20,21116.75
83,reborn_live,14-Jun-20,21942.6
83,reborn_live,7-Jun-20,23591.8
83,reborn_live,31-May-20,16917.4
83,reborn_live,24-May-20,19429
83,reborn_live,17-May-20,18864
83,reborn_live,3-May-20,7009
83,reborn_live,26-Apr-20,5640.625
83,reborn_live,19-Apr-20,2147.857143
83,reborn_live,24-Nov-19,15.5
83,reborn_live,3-Nov-19,18
83,reborn_live,6-Oct-19,4
83,reborn_live,29-Sep-19,5
83,reborn_live,21-Jul-19,7
83,reborn_live,16-Jun-19,4
83,reborn_live,9-Jun-19,5.666666667
83,reborn_live,2-Jun-19,1
83,reborn_live,26-May-19,0
83,reborn_live,12-May-19,1
83,reborn_live,5-May-19,7.75
83,reborn_live,28-Apr-19,6.777777778
83,reborn_live,21-Apr-19,4.2
83,reborn_live,14-Apr-19,1.444444444
83,reborn_live,7-Apr-19,0
83,reborn_live,3-Feb-19,1
83,reborn_live,27-Jan-19,1.888888889
83,reborn_live,30-Dec-18,1
83,reborn_live,16-Dec-18,0
83,reborn_live,9-Dec-18,1
83,reborn_live,2-Dec-18,1.5
83,reborn_live,18-Nov-18,0
83,reborn_live,4-Nov-18,2
83,reborn_live,14-Oct-18,1
83,reborn_live,30-Sep-18,0.5
83,reborn_live,23-Sep-18,0.222222222
83,reborn_live,16-Sep-18,0.222222222
83,reborn_live,9-Sep-18,0.375
83,reborn_live,2-Sep-18,1
83,reborn_live,12-Aug-18,0.6
83,reborn_live,5-Aug-18,0.75
83,reborn_live,29-Jul-18,0.5
83,reborn_live,25-Mar-18,0
83,reborn_live,25-Feb-18,0.2
83,reborn_live,18-Feb-18,0.444444444
83,reborn_live,11-Feb-18,0.666666667
83,reborn_live,4-Feb-18,0.5
83,reborn_live,5-Feb-17,0.666666667
83,reborn_live,29-Jan-17,3.5
83,reborn_live,25-Dec-16,1.7
83,reborn_live,27-Dec-15,0
83,reborn_live,20-Dec-15,0.5
83,reborn_live,13-Dec-15,0.666666667
84,nl_kripp,14-Mar-21,7450.4
84,nl_kripp,7-Mar-21,7014.714286
84,nl_kripp,28-Feb-21,7301.571429
84,nl_kripp,21-Feb-21,7452.571429
84,nl_kripp,14-Feb-21,6981.285714
84,nl_kripp,7-Feb-21,6296.714286
84,nl_kripp,31-Jan-21,6758.714286
84,nl_kripp,24-Jan-21,7240.142857
84,nl_kripp,17-Jan-21,5948.857143
84,nl_kripp,10-Jan-21,6165.363636
84,nl_kripp,3-Jan-21,6317.3
84,nl_kripp,27-Dec-20,7674
84,nl_kripp,20-Dec-20,7313.714286
84,nl_kripp,13-Dec-20,7118.333333
84,nl_kripp,6-Dec-20,5540.285714
84,nl_kripp,29-Nov-20,7101
84,nl_kripp,22-Nov-20,7664
84,nl_kripp,15-Nov-20,8702
84,nl_kripp,8-Nov-20,6594
84,nl_kripp,1-Nov-20,8250.444444
84,nl_kripp,25-Oct-20,9787.857143
84,nl_kripp,18-Oct-20,8950.142857
84,nl_kripp,11-Oct-20,9458.142857
84,nl_kripp,4-Oct-20,8846
84,nl_kripp,27-Sep-20,9439.875
84,nl_kripp,20-Sep-20,5031.142857
84,nl_kripp,13-Sep-20,5612.636364
84,nl_kripp,6-Sep-20,9704.9
84,nl_kripp,30-Aug-20,8954.285714
84,nl_kripp,23-Aug-20,8897.25
84,nl_kripp,16-Aug-20,8480
84,nl_kripp,9-Aug-20,8482.428571
84,nl_kripp,2-Aug-20,7929.625
84,nl_kripp,26-Jul-20,7218
84,nl_kripp,19-Jul-20,7455.714286
84,nl_kripp,12-Jul-20,9195.571429
84,nl_kripp,5-Jul-20,7255.428571
84,nl_kripp,28-Jun-20,7571.571429
84,nl_kripp,21-Jun-20,9893.857143
84,nl_kripp,14-Jun-20,7302.875
84,nl_kripp,7-Jun-20,9750.142857
84,nl_kripp,31-May-20,7779.142857
84,nl_kripp,24-May-20,8026.714286
84,nl_kripp,17-May-20,10530
84,nl_kripp,10-May-20,10522
84,nl_kripp,3-May-20,11623.28571
84,nl_kripp,26-Apr-20,11190.71429
84,nl_kripp,19-Apr-20,10193
84,nl_kripp,12-Apr-20,9442.857143
84,nl_kripp,5-Apr-20,10571.85714
84,nl_kripp,29-Mar-20,6445.285714
84,nl_kripp,22-Mar-20,9166.714286
84,nl_kripp,15-Mar-20,7078
84,nl_kripp,8-Mar-20,8087.875
84,nl_kripp,1-Mar-20,12452.57143
84,nl_kripp,23-Feb-20,12999.57143
84,nl_kripp,16-Feb-20,8741.5
84,nl_kripp,9-Feb-20,9791.375
84,nl_kripp,2-Feb-20,9989.714286
84,nl_kripp,26-Jan-20,8153.428571
84,nl_kripp,19-Jan-20,10697.42857
84,nl_kripp,12-Jan-20,9609.285714
84,nl_kripp,5-Jan-20,7684.625
84,nl_kripp,29-Dec-19,7362.166667
84,nl_kripp,22-Dec-19,9961.125
84,nl_kripp,15-Dec-19,9731.75
84,nl_kripp,8-Dec-19,11563.71429
84,nl_kripp,1-Dec-19,10658.375
84,nl_kripp,24-Nov-19,10720.71429
84,nl_kripp,17-Nov-19,8305.5
84,nl_kripp,10-Nov-19,14036.8
84,nl_kripp,3-Nov-19,15657.71429
84,nl_kripp,27-Oct-19,7956.333333
84,nl_kripp,20-Oct-19,6272.714286
84,nl_kripp,13-Oct-19,8281.833333
84,nl_kripp,6-Oct-19,7238.285714
84,nl_kripp,29-Sep-19,5817.571429
84,nl_kripp,22-Sep-19,6798.625
84,nl_kripp,15-Sep-19,8199.857143
84,nl_kripp,8-Sep-19,6275
84,nl_kripp,1-Sep-19,6201.142857
84,nl_kripp,25-Aug-19,7385.285714
84,nl_kripp,18-Aug-19,7991
84,nl_kripp,11-Aug-19,9662
84,nl_kripp,4-Aug-19,10949.75
84,nl_kripp,28-Jul-19,8150.5
84,nl_kripp,21-Jul-19,7682
84,nl_kripp,14-Jul-19,7040
84,nl_kripp,7-Jul-19,7504.625
84,nl_kripp,30-Jun-19,7680.4
84,nl_kripp,23-Jun-19,6958.166667
84,nl_kripp,16-Jun-19,9852.714286
84,nl_kripp,9-Jun-19,9655.285714
84,nl_kripp,2-Jun-19,6597.125
84,nl_kripp,26-May-19,10327.42857
84,nl_kripp,19-May-19,7716
84,nl_kripp,12-May-19,8232.142857
84,nl_kripp,5-May-19,10454.625
84,nl_kripp,28-Apr-19,9472.714286
84,nl_kripp,21-Apr-19,10734.57143
84,nl_kripp,14-Apr-19,10599.625
84,nl_kripp,7-Apr-19,15812.14286
84,nl_kripp,31-Mar-19,12626.28571
84,nl_kripp,24-Mar-19,9470.4
84,nl_kripp,17-Mar-19,9848
84,nl_kripp,10-Mar-19,9516
84,nl_kripp,3-Mar-19,8922.875
84,nl_kripp,24-Feb-19,7844.714286
84,nl_kripp,17-Feb-19,8875.857143
84,nl_kripp,10-Feb-19,9568.428571
84,nl_kripp,3-Feb-19,7804.666667
84,nl_kripp,27-Jan-19,10456.28571
84,nl_kripp,20-Jan-19,9902.571429
84,nl_kripp,13-Jan-19,9774.571429
84,nl_kripp,6-Jan-19,9942.875
84,nl_kripp,30-Dec-18,9821.142857
84,nl_kripp,23-Dec-18,9779.571429
84,nl_kripp,16-Dec-18,12031.28571
84,nl_kripp,9-Dec-18,12651.57143
84,nl_kripp,2-Dec-18,14164.625
84,nl_kripp,25-Nov-18,12348.875
84,nl_kripp,18-Nov-18,9324.5
84,nl_kripp,11-Nov-18,7918.5
84,nl_kripp,4-Nov-18,7972.25
84,nl_kripp,28-Oct-18,5203.666667
84,nl_kripp,21-Oct-18,8116.5
84,nl_kripp,14-Oct-18,9620.25
84,nl_kripp,7-Oct-18,9828.714286
84,nl_kripp,30-Sep-18,9204.285714
84,nl_kripp,23-Sep-18,7899.125
84,nl_kripp,16-Sep-18,10084.42857
84,nl_kripp,9-Sep-18,10264.42857
84,nl_kripp,2-Sep-18,10614.14286
84,nl_kripp,26-Aug-18,10761.83333
84,nl_kripp,19-Aug-18,12421
84,nl_kripp,12-Aug-18,13481.71429
84,nl_kripp,5-Aug-18,16284
84,nl_kripp,29-Jul-18,12881.625
84,nl_kripp,22-Jul-18,12193.57143
84,nl_kripp,15-Jul-18,12196
84,nl_kripp,8-Jul-18,12711.14286
84,nl_kripp,1-Jul-18,12637.83333
84,nl_kripp,24-Jun-18,10750.42857
84,nl_kripp,17-Jun-18,13422
84,nl_kripp,10-Jun-18,12761.125
84,nl_kripp,3-Jun-18,13633.83333
84,nl_kripp,27-May-18,14080.28571
84,nl_kripp,20-May-18,13442
84,nl_kripp,13-May-18,12644.14286
84,nl_kripp,6-May-18,14679.71429
84,nl_kripp,29-Apr-18,13800.85714
84,nl_kripp,22-Apr-18,15381.125
84,nl_kripp,15-Apr-18,17436.85714
84,nl_kripp,8-Apr-18,16821.75
84,nl_kripp,1-Apr-18,10700.5
84,nl_kripp,25-Mar-18,8898.75
84,nl_kripp,18-Mar-18,11366.71429
84,nl_kripp,11-Mar-18,12442.57143
84,nl_kripp,4-Mar-18,12036.42857
84,nl_kripp,25-Feb-18,11215.71429
84,nl_kripp,18-Feb-18,13676.57143
84,nl_kripp,11-Feb-18,12070.57143
84,nl_kripp,4-Feb-18,11804.25
84,nl_kripp,28-Jan-18,11475.14286
84,nl_kripp,21-Jan-18,9269.25
84,nl_kripp,14-Jan-18,9721.125
84,nl_kripp,7-Jan-18,12279.42857
84,nl_kripp,31-Dec-17,13584.83333
84,nl_kripp,24-Dec-17,12855.42857
84,nl_kripp,17-Dec-17,13420.14286
84,nl_kripp,10-Dec-17,18343.14286
84,nl_kripp,3-Dec-17,18675.83333
84,nl_kripp,26-Nov-17,11579.14286
84,nl_kripp,19-Nov-17,11968.125
84,nl_kripp,12-Nov-17,12524.57143
84,nl_kripp,5-Nov-17,11483.83333
84,nl_kripp,29-Oct-17,11058.5
84,nl_kripp,22-Oct-17,15082.28571
84,nl_kripp,15-Oct-17,12145.2
84,nl_kripp,8-Oct-17,11411.14286
84,nl_kripp,1-Oct-17,11209.85714
84,nl_kripp,24-Sep-17,11405
84,nl_kripp,17-Sep-17,11124.71429
84,nl_kripp,10-Sep-17,10914.28571
84,nl_kripp,3-Sep-17,13197
84,nl_kripp,27-Aug-17,16649.28571
84,nl_kripp,20-Aug-17,18264.85714
84,nl_kripp,13-Aug-17,18604
84,nl_kripp,6-Aug-17,18485.66667
84,nl_kripp,30-Jul-17,11312.85714
84,nl_kripp,23-Jul-17,10538.1
84,nl_kripp,16-Jul-17,12634.42857
84,nl_kripp,9-Jul-17,12136.71429
84,nl_kripp,2-Jul-17,9197.285714
84,nl_kripp,25-Jun-17,10945.14286
84,nl_kripp,18-Jun-17,11871.42857
84,nl_kripp,11-Jun-17,11905.42857
84,nl_kripp,4-Jun-17,10632
84,nl_kripp,28-May-17,13996.71429
84,nl_kripp,21-May-17,14509
84,nl_kripp,14-May-17,14228.28571
84,nl_kripp,7-May-17,14554.14286
84,nl_kripp,30-Apr-17,17581.85714
84,nl_kripp,23-Apr-17,16576.5
84,nl_kripp,16-Apr-17,22353.71429
84,nl_kripp,9-Apr-17,22856.85714
84,nl_kripp,2-Apr-17,21569.42857
84,nl_kripp,26-Mar-17,14321
84,nl_kripp,19-Mar-17,15992.16667
84,nl_kripp,12-Mar-17,17245.85714
84,nl_kripp,5-Mar-17,17516.42857
84,nl_kripp,26-Feb-17,17458
84,nl_kripp,19-Feb-17,17157
84,nl_kripp,12-Feb-17,19533.57143
84,nl_kripp,5-Feb-17,18018.57143
84,nl_kripp,29-Jan-17,19610.57143
84,nl_kripp,22-Jan-17,19072.14286
84,nl_kripp,15-Jan-17,17969.14286
84,nl_kripp,8-Jan-17,13181.375
84,nl_kripp,1-Jan-17,10618.14286
84,nl_kripp,25-Dec-16,18241.57143
84,nl_kripp,18-Dec-16,22190.16667
84,nl_kripp,11-Dec-16,24886.28571
84,nl_kripp,4-Dec-16,26270.57143
84,nl_kripp,27-Nov-16,29813.625
84,nl_kripp,20-Nov-16,20937.85714
84,nl_kripp,13-Nov-16,16909.28571
84,nl_kripp,6-Nov-16,14818.83333
84,nl_kripp,30-Oct-16,16359.6
84,nl_kripp,23-Oct-16,15828.71429
84,nl_kripp,16-Oct-16,14105.14286
84,nl_kripp,9-Oct-16,14458.28571
84,nl_kripp,2-Oct-16,16245.6
84,nl_kripp,25-Sep-16,12904.4
84,nl_kripp,18-Sep-16,14369.57143
84,nl_kripp,11-Sep-16,13319
84,nl_kripp,4-Sep-16,11511.5
84,nl_kripp,28-Aug-16,19398.375
84,nl_kripp,21-Aug-16,20796.5
84,nl_kripp,14-Aug-16,19963
84,nl_kripp,7-Aug-16,20630.14286
84,nl_kripp,31-Jul-16,18152.5
84,nl_kripp,24-Jul-16,21489.57143
84,nl_kripp,17-Jul-16,21625.57143
84,nl_kripp,10-Jul-16,22650.71429
84,nl_kripp,3-Jul-16,20282.14286
84,nl_kripp,26-Jun-16,22122.71429
84,nl_kripp,19-Jun-16,18097.28571
84,nl_kripp,12-Jun-16,23080.28571
84,nl_kripp,5-Jun-16,24158.42857
84,nl_kripp,29-May-16,24079.85714
84,nl_kripp,22-May-16,19981.875
84,nl_kripp,15-May-16,22523.77778
84,nl_kripp,8-May-16,28802
84,nl_kripp,1-May-16,28971.85714
84,nl_kripp,24-Apr-16,34680.625
84,nl_kripp,17-Apr-16,19025.42857
84,nl_kripp,10-Apr-16,17355.5
84,nl_kripp,3-Apr-16,20260.75
84,nl_kripp,27-Mar-16,22280.71429
84,nl_kripp,20-Mar-16,20733.5
84,nl_kripp,13-Mar-16,15556.14286
84,nl_kripp,6-Mar-16,19620.57143
84,nl_kripp,28-Feb-16,19989.85714
84,nl_kripp,21-Feb-16,17951.57143
84,nl_kripp,14-Feb-16,21420.57143
84,nl_kripp,7-Feb-16,20555.14286
84,nl_kripp,31-Jan-16,21787.71429
84,nl_kripp,24-Jan-16,21641.14286
84,nl_kripp,17-Jan-16,13886.28571
84,nl_kripp,10-Jan-16,22624.42857
84,nl_kripp,3-Jan-16,22140.71429
84,nl_kripp,27-Dec-15,19238.5
84,nl_kripp,20-Dec-15,20331
84,nl_kripp,13-Dec-15,19467.85714
84,nl_kripp,6-Dec-15,21899.42857
84,nl_kripp,29-Nov-15,18183.85714
84,nl_kripp,22-Nov-15,18704.2
84,nl_kripp,15-Nov-15,20454.875
84,nl_kripp,8-Nov-15,15777.66667
84,nl_kripp,1-Nov-15,15811
84,nl_kripp,25-Oct-15,11400.16667
84,nl_kripp,18-Oct-15,18355.71429
84,nl_kripp,11-Oct-15,17397.25
84,nl_kripp,4-Oct-15,16796.75
84,nl_kripp,27-Sep-15,21311.83333
84,nl_kripp,20-Sep-15,22598.125
84,nl_kripp,13-Sep-15,22585.5
84,nl_kripp,6-Sep-15,22197.42857
84,nl_kripp,30-Aug-15,22110.25
84,nl_kripp,23-Aug-15,33002.57143
84,nl_kripp,16-Aug-15,21550.71429
84,nl_kripp,9-Aug-15,21125.6
84,nl_kripp,2-Aug-15,11336.8
84,nl_kripp,26-Jul-15,12655.71429
84,nl_kripp,19-Jul-15,16865
84,nl_kripp,12-Jul-15,8345
85,beyondthesummit,14-Mar-21,1696
85,beyondthesummit,7-Mar-21,2244.5
85,beyondthesummit,21-Feb-21,3551.25
85,beyondthesummit,14-Feb-21,2583
85,beyondthesummit,7-Feb-21,1657
85,beyondthesummit,31-Jan-21,5621.5
85,beyondthesummit,24-Jan-21,1786
85,beyondthesummit,17-Jan-21,2631.666667
85,beyondthesummit,10-Jan-21,598
85,beyondthesummit,27-Dec-20,475
85,beyondthesummit,20-Dec-20,657
85,beyondthesummit,13-Dec-20,4763
85,beyondthesummit,6-Dec-20,3685.666667
85,beyondthesummit,29-Nov-20,180
85,beyondthesummit,22-Nov-20,1923.666667
85,beyondthesummit,15-Nov-20,1646
85,beyondthesummit,1-Nov-20,4361
85,beyondthesummit,25-Oct-20,3198.333333
85,beyondthesummit,18-Oct-20,2628.5
85,beyondthesummit,11-Oct-20,173
85,beyondthesummit,4-Oct-20,545
85,beyondthesummit,27-Sep-20,4870
85,beyondthesummit,20-Sep-20,3742.6
85,beyondthesummit,13-Sep-20,6257.285714
85,beyondthesummit,6-Sep-20,2195.4
85,beyondthesummit,30-Aug-20,141.3333333
85,beyondthesummit,23-Aug-20,164.5
85,beyondthesummit,9-Aug-20,262
85,beyondthesummit,2-Aug-20,425
85,beyondthesummit,26-Jul-20,1523.333333
85,beyondthesummit,19-Jul-20,3100.6
85,beyondthesummit,12-Jul-20,2065.4
85,beyondthesummit,5-Jul-20,2273.2
85,beyondthesummit,28-Jun-20,2941
85,beyondthesummit,21-Jun-20,14254.2
85,beyondthesummit,14-Jun-20,12117.33333
85,beyondthesummit,7-Jun-20,2608
85,beyondthesummit,24-May-20,1053.666667
85,beyondthesummit,17-May-20,1042.25
85,beyondthesummit,10-May-20,850.3333333
85,beyondthesummit,3-May-20,942.4
85,beyondthesummit,26-Apr-20,1132.25
85,beyondthesummit,19-Apr-20,6892
85,beyondthesummit,12-Apr-20,5094.5
85,beyondthesummit,5-Apr-20,1753.714286
85,beyondthesummit,29-Mar-20,1987.166667
85,beyondthesummit,22-Mar-20,1893.4
85,beyondthesummit,8-Mar-20,3574.5
85,beyondthesummit,1-Mar-20,471
85,beyondthesummit,23-Feb-20,1425
85,beyondthesummit,16-Feb-20,1219
85,beyondthesummit,9-Feb-20,9175.6
85,beyondthesummit,2-Feb-20,481
85,beyondthesummit,26-Jan-20,497
85,beyondthesummit,19-Jan-20,290
85,beyondthesummit,12-Jan-20,285.5
85,beyondthesummit,5-Jan-20,569.5
85,beyondthesummit,29-Dec-19,1121.5
85,beyondthesummit,22-Dec-19,438
85,beyondthesummit,15-Dec-19,672
85,beyondthesummit,1-Dec-19,3869.5
85,beyondthesummit,24-Nov-19,4125
85,beyondthesummit,17-Nov-19,20243.6
85,beyondthesummit,10-Nov-19,10452
85,beyondthesummit,3-Nov-19,486
85,beyondthesummit,27-Oct-19,549
85,beyondthesummit,20-Oct-19,302
85,beyondthesummit,13-Oct-19,897.3333333
85,beyondthesummit,6-Oct-19,7755
85,beyondthesummit,29-Sep-19,4341
85,beyondthesummit,22-Sep-19,194
85,beyondthesummit,1-Sep-19,178
85,beyondthesummit,25-Aug-19,192.3333333
85,beyondthesummit,18-Aug-19,358
85,beyondthesummit,11-Aug-19,313
85,beyondthesummit,4-Aug-19,2718
85,beyondthesummit,14-Jul-19,2149
85,beyondthesummit,7-Jul-19,17818
85,beyondthesummit,30-Jun-19,3552
85,beyondthesummit,23-Jun-19,208
85,beyondthesummit,16-Jun-19,293.5
85,beyondthesummit,9-Jun-19,741.3333333
85,beyondthesummit,2-Jun-19,592.5
85,beyondthesummit,5-May-19,310
85,beyondthesummit,28-Apr-19,399
85,beyondthesummit,21-Apr-19,293
85,beyondthesummit,14-Apr-19,723
85,beyondthesummit,7-Apr-19,973
85,beyondthesummit,31-Mar-19,3773
85,beyondthesummit,24-Mar-19,4208
85,beyondthesummit,17-Mar-19,763
85,beyondthesummit,3-Mar-19,952
85,beyondthesummit,24-Feb-19,6122
85,beyondthesummit,3-Feb-19,1205
85,beyondthesummit,27-Jan-19,562.5
85,beyondthesummit,20-Jan-19,1050.5
85,beyondthesummit,30-Dec-18,755
85,beyondthesummit,16-Dec-18,1715
85,beyondthesummit,9-Dec-18,2745
85,beyondthesummit,2-Dec-18,4076
85,beyondthesummit,25-Nov-18,12237
85,beyondthesummit,18-Nov-18,2897
85,beyondthesummit,11-Nov-18,218.3333333
85,beyondthesummit,4-Nov-18,229
85,beyondthesummit,28-Oct-18,5421
85,beyondthesummit,7-Oct-18,3710
85,beyondthesummit,30-Sep-18,3071.5
85,beyondthesummit,23-Sep-18,757.2
85,beyondthesummit,16-Sep-18,296.3333333
85,beyondthesummit,9-Sep-18,1031.333333
85,beyondthesummit,2-Sep-18,486.5
85,beyondthesummit,26-Aug-18,367.6666667
85,beyondthesummit,19-Aug-18,309
85,beyondthesummit,12-Aug-18,432.5
85,beyondthesummit,5-Aug-18,770.3333333
85,beyondthesummit,29-Jul-18,719.5
85,beyondthesummit,22-Jul-18,4251.25
85,beyondthesummit,15-Jul-18,466
85,beyondthesummit,8-Jul-18,2858
85,beyondthesummit,1-Jul-18,3724
85,beyondthesummit,24-Jun-18,17943.75
85,beyondthesummit,17-Jun-18,26422
85,beyondthesummit,3-Jun-18,2455.666667
85,beyondthesummit,27-May-18,284.5
85,beyondthesummit,20-May-18,584.5
85,beyondthesummit,13-May-18,11736.66667
85,beyondthesummit,6-May-18,540
85,beyondthesummit,29-Apr-18,225
85,beyondthesummit,22-Apr-18,492
85,beyondthesummit,15-Apr-18,4024.666667
85,beyondthesummit,8-Apr-18,787.2
85,beyondthesummit,1-Apr-18,4285
85,beyondthesummit,25-Mar-18,3914
85,beyondthesummit,18-Mar-18,2875.5
85,beyondthesummit,11-Mar-18,3183.142857
85,beyondthesummit,4-Mar-18,701.5
85,beyondthesummit,25-Feb-18,916.6666667
85,beyondthesummit,18-Feb-18,200
85,beyondthesummit,11-Feb-18,28842
85,beyondthesummit,4-Feb-18,51416
85,beyondthesummit,28-Jan-18,363
85,beyondthesummit,21-Jan-18,17869.5
85,beyondthesummit,14-Jan-18,10704
85,beyondthesummit,7-Jan-18,4816.8
85,beyondthesummit,31-Dec-17,1108
85,beyondthesummit,17-Dec-17,7494.75
85,beyondthesummit,10-Dec-17,18981
85,beyondthesummit,3-Dec-17,7591.25
85,beyondthesummit,26-Nov-17,5617.285714
85,beyondthesummit,19-Nov-17,1485.941176
85,beyondthesummit,12-Nov-17,7717.5
85,beyondthesummit,5-Nov-17,8127.5
85,beyondthesummit,29-Oct-17,6596
85,beyondthesummit,22-Oct-17,461.75
85,beyondthesummit,15-Oct-17,5004
85,beyondthesummit,8-Oct-17,1637
85,beyondthesummit,1-Oct-17,5211.5
85,beyondthesummit,24-Sep-17,3021.5
85,beyondthesummit,17-Sep-17,9972.142857
85,beyondthesummit,10-Sep-17,4891.909091
85,beyondthesummit,3-Sep-17,5549
85,beyondthesummit,27-Aug-17,1534
85,beyondthesummit,20-Aug-17,935.6666667
85,beyondthesummit,16-Jul-17,4208.5
85,beyondthesummit,9-Jul-17,4637.333333
85,beyondthesummit,2-Jul-17,13172.22222
85,beyondthesummit,25-Jun-17,12758.33333
85,beyondthesummit,18-Jun-17,12017.2
85,beyondthesummit,11-Jun-17,19188
85,beyondthesummit,28-May-17,7895
85,beyondthesummit,21-May-17,6043.625
85,beyondthesummit,14-May-17,6312.111111
85,beyondthesummit,7-May-17,8965.1
85,beyondthesummit,30-Apr-17,2162
85,beyondthesummit,23-Apr-17,19203.5
85,beyondthesummit,16-Apr-17,37798.83333
85,beyondthesummit,9-Apr-17,4989.727273
85,beyondthesummit,2-Apr-17,3032.571429
85,beyondthesummit,26-Mar-17,4899
85,beyondthesummit,19-Mar-17,4811.2
85,beyondthesummit,12-Mar-17,5784
85,beyondthesummit,5-Mar-17,11954.1
85,beyondthesummit,26-Feb-17,13104.5
85,beyondthesummit,19-Feb-17,2497
85,beyondthesummit,12-Feb-17,9104
85,beyondthesummit,5-Feb-17,14921.78947
85,beyondthesummit,29-Jan-17,15739.66667
85,beyondthesummit,15-Jan-17,1869.25
85,beyondthesummit,8-Jan-17,1992.25
85,beyondthesummit,25-Dec-16,5174
85,beyondthesummit,18-Dec-16,6259
85,beyondthesummit,11-Dec-16,7451.5
85,beyondthesummit,4-Dec-16,8580
85,beyondthesummit,27-Nov-16,2964
85,beyondthesummit,20-Nov-16,20516.33333
85,beyondthesummit,13-Nov-16,17886
85,beyondthesummit,6-Nov-16,9649.2
85,beyondthesummit,30-Oct-16,17741
85,beyondthesummit,23-Oct-16,8811.444444
85,beyondthesummit,16-Oct-16,8365.363636
85,beyondthesummit,9-Oct-16,5101.769231
85,beyondthesummit,2-Oct-16,6066.181818
85,beyondthesummit,25-Sep-16,10579.38462
85,beyondthesummit,18-Sep-16,3364.8125
85,beyondthesummit,11-Sep-16,2608.125
85,beyondthesummit,4-Sep-16,4632.5
85,beyondthesummit,21-Aug-16,2665
85,beyondthesummit,14-Aug-16,3763.333333
85,beyondthesummit,31-Jul-16,6958.5
85,beyondthesummit,24-Jul-16,2276.714286
85,beyondthesummit,17-Jul-16,16370.5
85,beyondthesummit,10-Jul-16,18024.3
85,beyondthesummit,3-Jul-16,6879.875
